"","Subject","prev_experience","curr_experience","stress_memory","num_weights","dev","time","sum_prev_curr"
"1290","NSU005",3.5,4.83333333333333,3.33333333333333,6,-0.166666666666667,4,8.33333333333333
"1291","NSU012",3.41666666666667,1.5,4,6,0.583333333333333,4,4.91666666666667
"1292","NSU014",3.5,1.58333333333333,4.66666666666667,6,1.16666666666667,4,5.08333333333333
"1293","NSU016",4.66666666666667,4,5,6,0.333333333333333,4,8.66666666666667
"1294","NSU018",2.33333333333333,1.66666666666667,3.16666666666667,6,0.833333333333333,4,4
"1295","NSU021",2.5,3.16666666666667,3.83333333333333,6,1.33333333333333,4,5.66666666666667
"1296","NSU023",3.33333333333333,1.70833333333333,3.66666666666667,6,0.333333333333333,4,5.04166666666667
"1297","NSU024",4.08333333333333,2.33333333333333,4,6,-0.0833333333333333,4,6.41666666666667
"1298","NSU025",3.75,1.83333333333333,4.5,6,0.75,4,5.58333333333333
"1299","NSU027",4.4,3.9,4.4,5,0,4,8.3
"1300","NSU033",4.16666666666667,3.75,4.83333333333333,6,0.666666666666667,4,7.91666666666667
"1301","NSU035",2.83333333333333,2.04166666666667,2.54166666666667,6,-0.291666666666667,4,4.875
"1302","NSU042",3.66666666666667,1.33333333333333,3.5,6,-0.166666666666667,4,5
"1303","NSU043",4.16666666666667,2.91666666666667,4.58333333333333,6,0.416666666666667,4,7.08333333333333
"1304","NSU045",3.08333333333333,2.66666666666667,4.16666666666667,6,1.08333333333333,4,5.75
"1305","NSU052",4.16666666666667,4.16666666666667,4.33333333333333,6,0.166666666666667,4,8.33333333333333
"1306","NSU054",3.83333333333333,4,3.83333333333333,6,0,4,7.83333333333333
"1307","NSU056",3,3.66666666666667,4.04166666666667,6,1.04166666666667,4,6.66666666666667
"1308","NSU058",3.33333333333333,2.83333333333333,4.16666666666667,6,0.833333333333333,4,6.16666666666667
"1309","NSU060",4.08333333333333,3,3.5,6,-0.583333333333333,4,7.08333333333333
"1310","NSU066",4.16666666666667,3.83333333333333,4.5,6,0.333333333333333,4,8
"1311","NSU067",3.66666666666667,3,4.33333333333333,6,0.666666666666667,4,6.66666666666667
"1312","NSU071",5,4.33333333333333,5,6,0,4,9.33333333333333
"1313","NSU072",4.4,4.2,4.6,5,0.2,4,8.6
"1314","NSU076",4,3.75,4.8,5,0.8,4,7.75
"1315","NSU077",3.83333333333333,3.33333333333333,4.16666666666667,6,0.333333333333333,4,7.16666666666667
"1316","NSU079",2.16666666666667,1.33333333333333,2.83333333333333,6,0.666666666666667,4,3.5
"1317","NSU080",3.66666666666667,2.83333333333333,4.5,6,0.833333333333333,4,6.5
"1318","NSU092",2.5,1,2.83333333333333,6,0.333333333333333,4,3.5
"1319","NSU093",4.16666666666667,1.58333333333333,4,6,-0.166666666666667,4,5.75
"1320","NSU099",3.16666666666667,2.16666666666667,4.33333333333333,6,1.16666666666667,4,5.33333333333333
"1321","NSU102",4.83333333333333,4.33333333333333,4.66666666666667,6,-0.166666666666667,4,9.16666666666667
"1322","NSU103",4.33333333333333,4.16666666666667,4.33333333333333,6,0,4,8.5
"1323","NSU105",3,3.6,3,5,0,4,6.6
"1324","NSU106",3.5,2,4.25,4,0.75,4,5.5
"1325","NSU107",4.83333333333333,4.5,4.66666666666667,6,-0.166666666666667,4,9.33333333333333
"1326","NSU108",4.33333333333333,4.5,4.5,6,0.166666666666667,4,8.83333333333333
"1327","NSU110",4,4.83333333333333,4.5,6,0.5,4,8.83333333333333
"1328","NSU111",3.66666666666667,4.5,4.66666666666667,6,1,4,8.16666666666667
"1329","NSU113",3.1,3.6,4.7,5,1.6,4,6.7
"1330","NSU132",3.58333333333333,3.58333333333333,4.08333333333333,6,0.5,4,7.16666666666667
"1331","NSU133",3.83333333333333,1.66666666666667,5,6,1.16666666666667,4,5.5
"1332","NSU134",1.75,1,2.16666666666667,6,0.416666666666667,4,2.75
"1333","NSU144",2,1.16666666666667,2,6,0,4,3.16666666666667
"1334","NSU154",3.58333333333333,1.33333333333333,4.29166666666667,6,0.708333333333333,4,4.91666666666667
"1335","NSU155",2.33333333333333,1.5,3.66666666666667,6,1.33333333333333,4,3.83333333333333
"1336","NSU156",4.125,4.375,4.625,4,0.5,4,8.5
"1337","NSU166",2.91666666666667,1.83333333333333,2.5,6,-0.416666666666667,4,4.75
"1338","NSU170",3.5,2.66666666666667,4,6,0.5,4,6.16666666666667
"1339","NSU171",3.25,3.66666666666667,3.16666666666667,6,-0.0833333333333333,4,6.91666666666667
"1340","NSU172",4.16666666666667,2,2.08333333333333,6,-2.08333333333333,4,6.16666666666667
"1341","NSU175",4,4.33333333333333,4.66666666666667,6,0.666666666666667,4,8.33333333333333
"1342","NSU177",3,1.16666666666667,3.66666666666667,6,0.666666666666667,4,4.16666666666667
"1343","NSU185",4.41666666666667,1.5,3.08333333333333,6,-1.33333333333333,4,5.91666666666667
"1344","NSU189",3,2,3.5,6,0.5,4,5
"1345","NSU190",1.83333333333333,2.83333333333333,3.83333333333333,6,2,4,4.66666666666667
"1346","NSU195",4,2.3,3.91666666666667,6,-0.0833333333333333,4,6.3
"1347","NSU200",3.16666666666667,2.5,4.33333333333333,6,1.16666666666667,4,5.66666666666667
"1348","NSU201",4,3,3.33333333333333,6,-0.666666666666667,4,7
"1349","NSU202",4.5,4.29166666666667,4.33333333333333,6,-0.166666666666667,4,8.79166666666667
"1350","NSU203",3.2,1.8,3.6,5,0.4,4,5
"1351","NSU204",5,2,4.16666666666667,6,-0.833333333333333,4,7
"1352","NSU215",5,2,3.16666666666667,6,-1.83333333333333,4,7
"1353","NYU003",4.33333333333333,1.8,4,6,-0.333333333333333,4,6.13333333333333
"1354","NYU005",2,1.75,2.08333333333333,6,0.0833333333333333,4,3.75
"1355","NYU006",2.75,1.75,3,6,0.25,4,4.5
"1356","NYU010",4.33333333333333,1.83333333333333,3.5,6,-0.833333333333333,4,6.16666666666667
"1357","NYU015",3.66666666666667,1.5,3.83333333333333,6,0.166666666666667,4,5.16666666666667
"1358","NYU016",3.4,2.7,4.3,5,0.9,4,6.1
"1359","NYU018",5,2.70833333333333,3.41666666666667,6,-1.58333333333333,4,7.70833333333333
"1360","NYU021",2.33333333333333,2.66666666666667,2.66666666666667,6,0.333333333333333,4,5
"1361","NYU022",3.70833333333333,3.08333333333333,3.95833333333333,6,0.25,4,6.79166666666667
"1362","NYU023",3.58333333333333,2.79166666666667,4.54166666666667,6,0.958333333333333,4,6.375
"1363","NYU027",2.91666666666667,1.79166666666667,4,6,1.08333333333333,4,4.70833333333333
"1364","NYU028",1.83333333333333,1.33333333333333,2.5,6,0.666666666666667,4,3.16666666666667
"1365","NYU029",3.5,2.16666666666667,3,6,-0.5,4,5.66666666666667
"1366","NYU031",2.625,1.33333333333333,3.625,4,1,4,3.95833333333333
"1367","NYU032",2.5,1.25,2.54166666666667,6,0.0416666666666667,4,3.75
"1368","NYU034",3.66666666666667,2.83333333333333,4,6,0.333333333333333,4,6.5
"1369","NYU036",2.5,1.79166666666667,3.41666666666667,6,0.916666666666667,4,4.29166666666667
"1370","NYU043",4.5,3.7,4.66666666666667,6,0.166666666666667,4,8.2
"1371","NYU045",2.66666666666667,2.66666666666667,3.125,6,0.458333333333333,4,5.33333333333333
"1372","NYU050",2.58333333333333,2.16666666666667,3.16666666666667,6,0.583333333333333,4,4.75
"1373","NYU051",3.33333333333333,3,3.16666666666667,6,-0.166666666666667,4,6.33333333333333
"1374","NYU052",3.5625,2.375,3.375,4,-0.1875,4,5.9375
"1375","NYU057",1.83333333333333,1.625,3.16666666666667,6,1.33333333333333,4,3.45833333333333
"1376","NYU062",4.16666666666667,2,4.66666666666667,6,0.5,4,6.16666666666667
"1377","NYU063",2.6,2.2,4.4,5,1.8,4,4.8
"1378","NYU069",1.41666666666667,1,2.33333333333333,6,0.916666666666667,4,2.41666666666667
"1379","NYU071",3.33333333333333,2.5,4.16666666666667,6,0.833333333333333,4,5.83333333333333
"1380","NYU082",4,3.4,4.4,5,0.4,4,7.4
"1381","NYU085",4.2,2.4,4.4,5,0.2,4,6.6
"1382","NYU086",3,2,3,6,0,4,5
"1383","NYU089",2.66666666666667,2.125,4.04166666666667,6,1.375,4,4.79166666666667
"1384","NYU100",4,NA,4.5,4,0.5,4,NA
"1385","NYU104",1.16666666666667,1.4,3.45833333333333,6,2.29166666666667,4,2.56666666666667
"1386","NYU107",3.83333333333333,2.4375,3.75,6,-0.0833333333333333,4,6.27083333333333
"1387","NYU110",4.83333333333333,4.25,1,6,-3.83333333333333,4,9.08333333333333
"1388","NYU111",4.08333333333333,4.08333333333333,4.79166666666667,6,0.708333333333333,4,8.16666666666667
"1389","NYU112",3.83333333333333,2.33333333333333,3.58333333333333,6,-0.25,4,6.16666666666667
"1390","NYU113",2.33333333333333,2,2.25,6,-0.0833333333333333,4,4.33333333333333
"1391","NYU115",3,2,2.66666666666667,6,-0.333333333333333,4,5
"1392","NYU118",3.91666666666667,2.66666666666667,3.83333333333333,6,-0.0833333333333333,4,6.58333333333333
"1393","NYU123",3.16666666666667,1.25,3.33333333333333,6,0.166666666666667,4,4.41666666666667
"1394","NYU124",4.5,3.66666666666667,4.91666666666667,6,0.416666666666667,4,8.16666666666667
"1395","NYU125",3.83333333333333,3.83333333333333,3.58333333333333,6,-0.25,4,7.66666666666667
"1396","NYU127",3,2.79166666666667,3.45833333333333,6,0.458333333333333,4,5.79166666666667
"1397","NYU128",3.16666666666667,2.83333333333333,4.33333333333333,6,1.16666666666667,4,6
"1398","NYU130",3.33333333333333,3.5,4,6,0.666666666666667,4,6.83333333333333
"1399","NYU138",3.5,5,5,6,1.5,4,8.5
"1400","NYU148",2.54166666666667,1.66666666666667,2.91666666666667,6,0.375,4,4.20833333333333
"1401","NYU149",2.83333333333333,3.16666666666667,3.45833333333333,6,0.625,4,6
"1402","NYU152",1.66666666666667,1,3.33333333333333,6,1.66666666666667,4,2.66666666666667
"1403","NYU153",4.5,2,4.5,6,0,4,6.5
"1404","NYU156",3.6,2.45,4.6,5,1,4,6.05
"1405","NYU165",3.5,2.5,3.83333333333333,6,0.333333333333333,4,6
"1406","NYU169",3.5,3.66666666666667,4.33333333333333,6,0.833333333333333,4,7.16666666666667
"1407","NYU173",3.16666666666667,1,2.91666666666667,6,-0.25,4,4.16666666666667
"1408","NYU178",4.16666666666667,1.16666666666667,3.5,6,-0.666666666666667,4,5.33333333333333
"1409","NYU179",3.75,2,3.66666666666667,6,-0.0833333333333333,4,5.75
"1410","NYU192",3.16666666666667,2.70833333333333,4.04166666666667,6,0.875,4,5.875
"1411","NYU195",4.33333333333333,3.16666666666667,3.66666666666667,6,-0.666666666666667,4,7.5
"1412","NYU197",4,1.95,3.15,5,-0.85,4,5.95
"1413","NYU203",3.5,1.5,3.41666666666667,6,-0.0833333333333333,4,5
"1414","NYU204",3.2,1.6,3.2,5,0,4,4.8
"1415","NYU205",4.16666666666667,2.29166666666667,2.95833333333333,6,-1.20833333333333,4,6.45833333333333
"1416","NYU206",2.83333333333333,2.16666666666667,2.5,6,-0.333333333333333,4,5
"1417","NYU208",5,4.35,5,5,0,4,9.35
"1418","NYU213",2.16666666666667,3.04166666666667,4.79166666666667,6,2.625,4,5.20833333333333
"1419","NYU215",3.33333333333333,2.16666666666667,4.33333333333333,6,1,4,5.5
"1420","NYU216",3.16666666666667,2.16666666666667,3,6,-0.166666666666667,4,5.33333333333333
"1421","NYU219",4.66666666666667,4.20833333333333,4.5,6,-0.166666666666667,4,8.875
"1422","NYU221",4.16666666666667,3.125,4.95833333333333,6,0.791666666666667,4,7.29166666666667
"1423","NYU222",3.5,2.16666666666667,3.33333333333333,6,-0.166666666666667,4,5.66666666666667
"1424","NYU223",3.7,3.75,3.85,5,0.15,4,7.45
"1425","NYU227",4.33333333333333,2,3.33333333333333,6,-1,4,6.33333333333333
"1426","NYU228",4,3.66666666666667,4.5,6,0.5,4,7.66666666666667
"1427","NYU233",2.16666666666667,1.83333333333333,3.375,6,1.20833333333333,4,4
"1428","NYU241",2.66666666666667,1,4.79166666666667,6,2.125,4,3.66666666666667
"1429","NYU257",4.16666666666667,3.66666666666667,4.33333333333333,6,0.166666666666667,4,7.83333333333333
"1430","NYU261",4,3.16666666666667,3.66666666666667,6,-0.333333333333333,4,7.16666666666667
"1431","NYU262",3,1.05,2.8,5,-0.2,4,4.05
"1432","NYU270",4.16666666666667,3.58333333333333,3.625,6,-0.541666666666667,4,7.75
"1433","NYU271",3.41666666666667,2.04166666666667,3.95833333333333,6,0.541666666666667,4,5.45833333333333
"1434","NYU272",2.66666666666667,3.54166666666667,3.70833333333333,6,1.04166666666667,4,6.20833333333333
"1435","NYU283",4.41666666666667,3.16666666666667,4.83333333333333,6,0.416666666666667,4,7.58333333333333
"1436","NYU286",3,2,2.33333333333333,6,-0.666666666666667,4,5
"1437","NYU288",2,1.25,3.83333333333333,6,1.83333333333333,4,3.25
"1438","NYU290",3.91666666666667,2.25,3.08333333333333,6,-0.833333333333333,4,6.16666666666667
"1439","NYU291",3.5,3.625,4.66666666666667,6,1.16666666666667,4,7.125
"1440","NYU292",2.2,1.5,2.7,5,0.5,4,3.7
"1441","NYU298",3.41666666666667,1.66666666666667,4.33333333333333,6,0.916666666666667,4,5.08333333333333
"1442","NYU300",3.83333333333333,1.66666666666667,3.875,6,0.0416666666666667,4,5.5
"1443","NYU304",3.5,2,3.79166666666667,6,0.291666666666667,4,5.5
"1444","NYU311",3.33333333333333,1.5,4.16666666666667,6,0.833333333333333,4,4.83333333333333
"1445","NYU312",4.33333333333333,3.16666666666667,4.08333333333333,6,-0.25,4,7.5
"1446","NYU313",3.58333333333333,2.16666666666667,3.75,6,0.166666666666667,4,5.75
"1447","NYU314",3.91666666666667,1.95,3.25,6,-0.666666666666667,4,5.86666666666667
"1448","NYU321",3.16666666666667,2.66666666666667,3.5,6,0.333333333333333,4,5.83333333333333
"1449","NYU322",3.83333333333333,3.5,3.33333333333333,6,-0.5,4,7.33333333333333
"1450","NYU337",2.41666666666667,2.08333333333333,4.16666666666667,6,1.75,4,4.5
"1451","STAN005",3.66666666666667,2.8,4.33333333333333,6,0.666666666666667,4,6.46666666666667
"1452","STAN006",2,1.33333333333333,3.5,6,1.5,4,3.33333333333333
"1453","STAN012",2.33333333333333,1.83333333333333,2.83333333333333,6,0.5,4,4.16666666666667
"1454","STAN015",3.91666666666667,2.33333333333333,3.66666666666667,6,-0.25,4,6.25
"1455","STAN016",2.95833333333333,1.375,3.16666666666667,6,0.208333333333333,4,4.33333333333333
"1456","STAN022",3.66666666666667,3.33333333333333,4.33333333333333,6,0.666666666666667,4,7
"1457","STAN025",3.16666666666667,1.33333333333333,3.625,6,0.458333333333333,4,4.5
"1458","STAN052",3,1.83333333333333,3.16666666666667,6,0.166666666666667,4,4.83333333333333
"1459","STAN070",3.66666666666667,2.20833333333333,3.83333333333333,6,0.166666666666667,4,5.875
"1460","STAN076",1.83333333333333,2.33333333333333,3.33333333333333,6,1.5,4,4.16666666666667
"1461","STAN088",2.2,1.4,3.5,5,1.3,4,3.6
"1462","STAN090",4.16666666666667,2.83333333333333,4.25,6,0.0833333333333333,4,7
"1463","STAN094",3.33333333333333,1.45833333333333,3.375,6,0.0416666666666667,4,4.79166666666667
"1464","STAN095",2.16666666666667,1.25,2.58333333333333,6,0.416666666666667,4,3.41666666666667
"1465","STAN097",1.66666666666667,1,2,6,0.333333333333333,4,2.66666666666667
"1466","STAN117",3.58333333333333,2.5,2.95833333333333,6,-0.625,4,6.08333333333333
"1467","STAN138",4.66666666666667,3.33333333333333,4.5,6,-0.166666666666667,4,8
"1468","STAN139",2.91666666666667,2,3.33333333333333,6,0.416666666666667,4,4.91666666666667
"1469","STAN153",2.5,2,2.5,6,0,4,4.5
"1470","STLC007",5,3.83333333333333,3.83333333333333,6,-1.16666666666667,4,8.83333333333333
"1471","STLC010",4.66666666666667,4.66666666666667,4.83333333333333,6,0.166666666666667,4,9.33333333333333
"1472","STLC015",4.16666666666667,3.5,4.375,6,0.208333333333333,4,7.66666666666667
"1473","STLC027",3.33333333333333,3.08333333333333,4,6,0.666666666666667,4,6.41666666666667
"1474","STLC033",4.16666666666667,1.83333333333333,4.5,6,0.333333333333333,4,6
"1475","STLC041",1.83333333333333,1.83333333333333,2.16666666666667,6,0.333333333333333,4,3.66666666666667
"1476","STLC042",2.83333333333333,1,2,6,-0.833333333333333,4,3.83333333333333
"1477","STLC063",1.33333333333333,2.33333333333333,2.16666666666667,6,0.833333333333333,4,3.66666666666667
"1478","STLC064",3.33333333333333,1.66666666666667,4,6,0.666666666666667,4,5
"1479","STLC073",3.6,2,4.5,5,0.9,4,5.6
"1480","STLC082",2.66666666666667,2.66666666666667,3.08333333333333,6,0.416666666666667,4,5.33333333333333
"1481","STLM003",4.16666666666667,4.33333333333333,4.66666666666667,6,0.5,4,8.5
"1482","STLM005",4.33333333333333,1.66666666666667,3.08333333333333,6,-1.25,4,6
"1483","STLM011",4.33333333333333,2.83333333333333,4.66666666666667,6,0.333333333333333,4,7.16666666666667
"1484","STLM027",2.66666666666667,2.66666666666667,4.16666666666667,6,1.5,4,5.33333333333333
"1485","STLM032",2.5,2,2.66666666666667,6,0.166666666666667,4,4.5
"1486","STLM034",3.66666666666667,4.16666666666667,3.83333333333333,6,0.166666666666667,4,7.83333333333333
"1487","STLM044",5,3.33333333333333,4.16666666666667,6,-0.833333333333333,4,8.33333333333333
"1488","STLM064",4,2.66666666666667,3,6,-1,4,6.66666666666667
"1489","STLM067",2.83333333333333,2.66666666666667,3,6,0.166666666666667,4,5.5
"1490","STLM076",4,3.83333333333333,5,6,1,4,7.83333333333333
"1491","STLM080",3.16666666666667,2.83333333333333,2.66666666666667,6,-0.5,4,6
"1492","STLM110",3.66666666666667,1.16666666666667,2.33333333333333,6,-1.33333333333333,4,4.83333333333333
"1493","STLM114",1.83333333333333,1.66666666666667,3.83333333333333,6,2,4,3.5
"1494","STLM117",3.625,2.75,4.25,6,0.625,4,6.375
"1495","STLM118",4,3.33333333333333,3.75,6,-0.25,4,7.33333333333333
"1496","STLM131",4.33333333333333,4.33333333333333,4.75,6,0.416666666666667,4,8.66666666666667
"1497","STLM138",4,4,4,6,0,4,8
"1498","STLM140",3.83333333333333,3.125,3.41666666666667,6,-0.416666666666667,4,6.95833333333333
"1499","STLM147",3.66666666666667,1.5,3.5,6,-0.166666666666667,4,5.16666666666667
"1500","STLM154",3.83333333333333,2.16666666666667,3.83333333333333,6,0,4,6
"1501","STLM160",2.375,1.66666666666667,2.5,6,0.125,4,4.04166666666667
"1502","STLM164",3,2.83333333333333,3,6,0,4,5.83333333333333
"1503","STLM168",1.66666666666667,1.33333333333333,3.33333333333333,6,1.66666666666667,4,3
"1504","STLM171",3.58333333333333,3,4.5,6,0.916666666666667,4,6.58333333333333
"1505","STLM172",3,3.5,4.33333333333333,6,1.33333333333333,4,6.5
"1506","STLM181",3.8,4,3.95,5,0.15,4,7.8
"1507","STLM198",3.33333333333333,3,4.16666666666667,6,0.833333333333333,4,6.33333333333333
"1508","STLM209",3.25,4.25,4.08333333333333,6,0.833333333333333,4,7.5
"1509","STLM219",4,1.33333333333333,3.45833333333333,6,-0.541666666666667,4,5.33333333333333
"1510","UCSC007",4.33333333333333,2.66666666666667,4.33333333333333,6,0,4,7
"1511","UCSC008",3.83333333333333,2.16666666666667,4,6,0.166666666666667,4,6
"1512","UCSC017",2.66666666666667,1.16666666666667,3.33333333333333,6,0.666666666666667,4,3.83333333333333
"1513","UCSC023",4.33333333333333,2.6875,3.66666666666667,6,-0.666666666666667,4,7.02083333333333
"1514","UCSC034",3.66666666666667,2.16666666666667,5,6,1.33333333333333,4,5.83333333333333
"1515","UCSC037",3.33333333333333,2.70833333333333,4.125,6,0.791666666666667,4,6.04166666666667
"1516","UCSC042",4,2.5,3.83333333333333,6,-0.166666666666667,4,6.5
"1517","UCSC046",3.33333333333333,2.5,3.375,6,0.0416666666666667,4,5.83333333333333
"1518","UCSC061",2.16666666666667,2.75,2.66666666666667,6,0.5,4,4.91666666666667
"1519","UCSC062",3.83333333333333,2.16666666666667,3.5,6,-0.333333333333333,4,6
"1520","UCSC068",2.2,1.95,3.05,5,0.85,4,4.15
"1521","UCSC071",3.66666666666667,2.33333333333333,4.33333333333333,6,0.666666666666667,4,6
"1522","UCSC072",1.33333333333333,1,1.625,6,0.291666666666667,4,2.33333333333333
"1523","UCSC073",1.83333333333333,3.05,4.41666666666667,6,2.58333333333333,4,4.88333333333333
"1524","YALE002",3.83333333333333,4,5,6,1.16666666666667,4,7.83333333333333
"1525","YALE003",3.66666666666667,2.5,4,6,0.333333333333333,4,6.16666666666667
"1526","YALE004",4.08333333333333,NA,3.41666666666667,6,-0.666666666666667,4,NA
"1527","YALE005",2.16666666666667,1.375,3.33333333333333,6,1.16666666666667,4,3.54166666666667
"1528","YALE007",4,1.33333333333333,4.41666666666667,6,0.416666666666667,4,5.33333333333333
"1529","YALE008",3.83333333333333,2.33333333333333,3.54166666666667,6,-0.291666666666667,4,6.16666666666667
"1530","YALE013",2.16666666666667,3.16666666666667,4,6,1.83333333333333,4,5.33333333333333
"1531","YALE014",2.16666666666667,1.875,4,6,1.83333333333333,4,4.04166666666667
"1532","YALE016",2.33333333333333,2,2.875,6,0.541666666666667,4,4.33333333333333
"1533","YALE019",3.33333333333333,1.5,3.33333333333333,6,0,4,4.83333333333333
"1534","YALE020",3.33333333333333,2.33333333333333,4.33333333333333,6,1,4,5.66666666666667
"1535","YALE030",3.25,1.83333333333333,3.16666666666667,6,-0.0833333333333333,4,5.08333333333333
"1536","YALE034",4.33333333333333,3.95833333333333,4.66666666666667,6,0.333333333333333,4,8.29166666666667
"1537","YALE035",3.58333333333333,2.375,4.25,6,0.666666666666667,4,5.95833333333333
"1538","YALE037",4.2,4,4.2,5,0,4,8.2
"1539","YALE040",3.33333333333333,2,3.70833333333333,6,0.375,4,5.33333333333333
"1540","YALE042",3.5,2.66666666666667,3.83333333333333,6,0.333333333333333,4,6.16666666666667
"1541","YALE043",5,2.66666666666667,4.33333333333333,6,-0.666666666666667,4,7.66666666666667
"1542","YALE045",4,2.5,3.83333333333333,6,-0.166666666666667,4,6.5
"1543","YALE046",4.33333333333333,1.58333333333333,3.41666666666667,6,-0.916666666666667,4,5.91666666666667
"1544","YALE049",2.83333333333333,2.66666666666667,4.33333333333333,6,1.5,4,5.5
"1545","YALE052",3.33333333333333,2.5,3.5,6,0.166666666666667,4,5.83333333333333
"1546","YALE054",3,1.25,3.25,4,0.25,4,4.25
"1547","YALE062",3,2.5,3.66666666666667,6,0.666666666666667,4,5.5
"1548","YALE075",2.91666666666667,2.54166666666667,3.54166666666667,6,0.625,4,5.45833333333333
"1549","YALE076",2.33333333333333,2.83333333333333,3.5,6,1.16666666666667,4,5.16666666666667
"1550","YALE089",3.66666666666667,1.58333333333333,3.625,6,-0.0416666666666667,4,5.25
"1551","YALE090",3.83333333333333,2.4,3.08333333333333,6,-0.75,4,6.23333333333333
"1552","YALE091",3,3.125,3.20833333333333,6,0.208333333333333,4,6.125
"1553","YALE092",2.83333333333333,2.33333333333333,3.33333333333333,6,0.5,4,5.16666666666667
"1554","YALE093",2.33333333333333,1.75,1.66666666666667,6,-0.666666666666667,4,4.08333333333333
