Subject,TP,Question,Rating
5d5067b25371ae00191f69c4,Now,TnsnPplHshld,0.250171939
5d78647e4dadc9001a3e34dd,Now,TnsnPplHshld,0.250171939
5591cd21fdf99b63126f6c60,Now,TnsnPplHshld,0.250171939
5aa806e7777df200016088c5,Now,TnsnPplHshld,0.250171939
5ef05a7425018a31e8bb3c68,Now,TnsnPplHshld,0.000343879
5d045502bdeaa5000165e935,Now,TnsnPplHshld,0.5
5c4de8f726093e000134ee6e,Now,TnsnPplHshld,0.250171939
5eb2f1a1ce5ba10ab2c0a042,Now,TnsnPplHshld,0.000343879
5dd1ab5dd3ac2a21600f87b8,Now,TnsnPplHshld,0.250171939
5e935ec0ba38620009a3b0d8,Now,TnsnPplHshld,0.5
5e9a567a22a6fa0ee4cf44f1,Now,TnsnPplHshld,0.000343879
5eba34aa6f816b16d72f49e1,Now,TnsnPplHshld,0.250171939
5df97abeabec5d6fcbbc764d,Now,TnsnPplHshld,0.5
5c586f5eee248f00016b7fe7,Now,TnsnPplHshld,0.5
57656f6c2bfddf000125cce5,Now,TnsnPplHshld,0.250171939
5e40774a2ee93c2ae0ecad03,Now,TnsnPplHshld,0.000343879
5e23646fd3ba5760bca7801c,Now,TnsnPplHshld,0.999656121
5eeab761609f0d1df85d61bf,Now,TnsnPplHshld,NA
5e8b835818346405e2571585,Now,TnsnPplHshld,0.250171939
5dd0c43acaee3e187643d32b,Now,TnsnPplHshld,0.999656121
5cfbdcec8483c6001930c1b1,Now,TnsnPplHshld,0.000343879
5db6ff8c7f9e6b000dd24a19,Now,TnsnPplHshld,0.250171939
5e2093a7e10aa2000c631268,Now,TnsnPplHshld,0.000343879
5c8676deddda2d00012ad386,Now,TnsnPplHshld,0.250171939
5e876872ca754f08ceb52e9e,Now,TnsnPplHshld,0.000343879
5d4702f04f947a0001181420,Now,TnsnPplHshld,0.5
5d62935aacd67c0015b06e8d,Now,TnsnPplHshld,0.5
5cfea2427b91e70001423ffb,Now,TnsnPplHshld,NA
5daab7a060ac5d0014235b89,Now,TnsnPplHshld,0.999656121
5ea9024a58a5ae36f0416ed6,Now,TnsnPplHshld,0.000343879
5ebc75d16a8f8f0c09ba480b,Now,TnsnPplHshld,0.250171939
5e13d5a0398bb6a1517fab4c,Now,TnsnPplHshld,0.999656121
5e921c1b451807056a5e85bb,Now,TnsnPplHshld,0.000343879
5cf7bfff528ef50001e96f69,Now,TnsnPplHshld,0.250171939
5e9b061b5eb4e3000a5ebc0b,Now,TnsnPplHshld,0.000343879
56ec151f388e1d000a5924d0,Now,TnsnPplHshld,0.5
5e0e32ee1d4607573dc85b1f,Now,TnsnPplHshld,0.000343879
58474a9c89af6500017f4cd6,Now,TnsnPplHshld,0.250171939
5ecacb83b7f79d242d455216,Now,TnsnPplHshld,0.000343879
5e7f64a99b18e463f74b0c91,Now,TnsnPplHshld,0.000343879
5e84cf62eabe5c081ea860c5,Now,TnsnPplHshld,NA
5ea523b2a7782138712c7e1b,Now,TnsnPplHshld,NA
5e602d66bc402a381b35f74a,Now,TnsnPplHshld,NA
5e1276f7e69d0a912635da16,Now,TnsnPplHshld,0.000343879
5d9373b0e04970001ab482da,Now,TnsnPplHshld,NA
559ef308fdf99b2616ff2a4f,Now,TnsnPplHshld,0.000343879
5ca272f5caf59c0001a942cb,Now,TnsnPplHshld,0.749828061
5b25c819a7cee100011d9091,Now,TnsnPplHshld,0.250171939
5e3cba059e9d0b0b3663c90c,Now,TnsnPplHshld,0.5
5bd9fed6780d50000109c503,Now,TnsnPplHshld,NA
5c801cd6aaf2af0016478e6f,Now,TnsnPplHshld,0.5
5e614c386ee9b3017b83e4bc,Now,TnsnPplHshld,0.250171939
5eac2cc56665cc23af76e945,Now,TnsnPplHshld,0.5
5e9b8957035d900898422c3c,Now,TnsnPplHshld,0.250171939
5edbf245e31b590a6e572482,Now,TnsnPplHshld,0.5
5eb0deb2bd00da19c156f390,Now,TnsnPplHshld,0.250171939
5eaf33928c0ee3626f0036e5,Now,TnsnPplHshld,NA
5e700bdb6319c15ed8726932,Now,TnsnPplHshld,0.000343879
5ec5ba3e981556631c1a78ba,Now,TnsnPplHshld,0.000343879
5e3889c805856605d1838c21,Now,TnsnPplHshld,0.999656121
5eefa601e2550709b46a3dff,Now,TnsnPplHshld,0.250171939
5bcd295277740000016ab0a5,Now,TnsnPplHshld,0.5
5b15de5cbd9c310001570400,Now,TnsnPplHshld,0.5
55b237e6fdf99b19ea79d2f7,Now,TnsnPplHshld,0.250171939
5db3b031efa9f6000cf02400,Now,TnsnPplHshld,0.5
5e9a600390f4ad0f0f200993,Now,TnsnPplHshld,0.000343879
5ef110ef74978d1e943f0e7a,Now,TnsnPplHshld,0.5
5b457ba9eb64c200015bbab1,Now,TnsnPplHshld,0.000343879
5ea3b1b9fc11ed33dde53561,Now,TnsnPplHshld,0.000343879
5c8e1af5c6e10f00010d6212,Now,TnsnPplHshld,0.000343879
5f5834134283933a1c3b42d0,Now,TnsnPplHshld,0.999656121
5ee150a384b8a1164fef6273,Now,TnsnPplHshld,0.250171939
5eee3a583a975d29fd3e6f38,Now,TnsnPplHshld,0.5
5c82d0ac51b0e00015cbd2fc,Now,TnsnPplHshld,0.5
58ac890076c5b70001662993,Now,TnsnPplHshld,0.000343879
5bddd64b48428800013061a6,Now,TnsnPplHshld,NA
5ee100c8ac33db0e30697284,Now,TnsnPplHshld,NA
5c1bc0ab84ff14000184c2ce,Now,TnsnPplHshld,0.250171939
5d849ee0a954540019f513dd,Now,TnsnPplHshld,NA
5f4d1371c20934977e621ac3,Now,TnsnPplHshld,0.000343879
5f4ee7ff2c5da213f015a27e,Now,TnsnPplHshld,NA
5d74001d391b6600175f433b,Now,TnsnPplHshld,0.000343879
5484fd09fdf99b38dfb9645c,Now,TnsnPplHshld,0.000343879
5f5d967f60d7fa5fdca4cc4f,Now,TnsnPplHshld,NA
559d9916fdf99b1e2b2dc6b8,Now,TnsnPplHshld,0.000343879
5a03d20a7ecfc50001be0a7a,Now,TnsnPplHshld,0.000343879
5e2a425609072a0abb76094b,Now,TnsnPplHshld,0.250171939
5dcf0e94fce60605794da411,Now,TnsnPplHshld,0.250171939
5ee8fdbb6b0e1325a483f9fa,Now,TnsnPplHshld,0.749828061
5f3b4854ac7ac783ce22070e,Now,TnsnPplHshld,0.000343879
5f3ed5c238cf461818f961b0,Now,TnsnPplHshld,0.250171939
5c6319a0b73d590001ae789d,Now,TnsnPplHshld,0.749828061
5e38e79295ff561112eae457,Now,TnsnPplHshld,0.000343879
5a91877e777df200015fa0f5,Now,TnsnPplHshld,0.000343879
5f4a7a00dc1bde60ab8f7ac5,Now,TnsnPplHshld,0.000343879
5e6da92a65f32b372cf0fbdc,Now,TnsnPplHshld,0.250171939
5f6e36c7f042f033d0f97bc1,Now,TnsnPplHshld,0.000343879
5f59dc445d3541000c150f40,Now,TnsnPplHshld,0.000343879
5cfdd7d53ca1bb00011030d4,Now,TnsnPplHshld,0.5
5825ecee95f3030001cf889a,Now,TnsnPplHshld,0.000343879
5dcaf5db575da17c63ebb51b,Now,TnsnPplHshld,0.000343879
5f7392562b5e060e795d20db,Now,TnsnPplHshld,0.5
56f9364e895094000c8f4967,Now,TnsnPplHshld,0.000343879
56259489ed6e5a0005c80fde,Now,TnsnPplHshld,0.000343879
5ee2c239f4ec4b804a79cf80,Now,TnsnPplHshld,0.000343879
5bdbf2d92562330001b8d056,Now,TnsnPplHshld,0.000343879
5ace650a436f550001004f87,Now,TnsnPplHshld,0.250171939
5f94a8e7fa8c422fc88940b0,Now,TnsnPplHshld,0.000343879
5e63e24eaf3bd51660031dbe,Now,TnsnPplHshld,0.000343879
5d8fea94efcbb5001756364b,Now,TnsnPplHshld,0.250171939
5e4dd61e228f8723566e06d4,Now,TnsnPplHshld,NA
5f4c4b277200c9868db9d43f,Now,TnsnPplHshld,0.5
5f49f3262a3d07563d14a7f1,Now,TnsnPplHshld,0.999656121
5ee09c1a0c2ad1027f541f53,Now,TnsnPplHshld,0.000343879
5ef1980b60a4447bc1a5408c,Now,TnsnPplHshld,0.000343879
5daa6f580d55870011370fd3,Now,TnsnPplHshld,0.000343879
5d305152b2cfe00019231a2a,Now,TnsnPplHshld,0.749828061
56fa002e8425ef000b3a4276,Now,TnsnPplHshld,0.000343879
5ec2feeb47c4471339d3b2ce,Now,TnsnPplHshld,0.000343879
5e9fc65dee2ccf178f0e413f,Now,TnsnPplHshld,0.5
5d264dc7e4a0cb001a3efea6,Now,TnsnPplHshld,0.749828061
5f7d3ace29e51d20f794994a,Now,TnsnPplHshld,0.5
5e28e8730fd86a0a19e084cd,Now,TnsnPplHshld,0.000343879
5f2a12f5837dd81e5881b7cc,Now,TnsnPplHshld,0.000343879
5a49d6a06d85f80001c25bc4,Now,TnsnPplHshld,NA
5e1c138a2bf9514062e4de6b,Now,TnsnPplHshld,0.250171939
5f16f559325a640008bb9a07,Now,TnsnPplHshld,0.000343879
5f4c5105ad5ee685d48bcca2,Now,TnsnPplHshld,0.5
5f2853a8e736e613955f73bf,Now,TnsnPplHshld,0.999656121
5f1a30f8e8cd9a11b2832182,Now,TnsnPplHshld,0.000343879
5c6d590ca190e0000103ec5f,Now,TnsnPplHshld,NA
5c57c06ed05b82000139682e,Now,TnsnPplHshld,0.000343879
5c0990b854deae0001ac693c,Now,TnsnPplHshld,0.999656121
5c101f812a1a620001f04007,Now,TnsnPplHshld,NA
5c2fcd716ea6880001dc8e3d,Now,TnsnPplHshld,0.250171939
5c9527e29e4f7400011e1571,Now,TnsnPplHshld,0.749828061
5f1b2c6bb5afc42e312b436a,Now,TnsnPplHshld,0.5
5dd2c9f2c925a82e5167ef8b,Now,TnsnPplHshld,0.000343879
5b7cbe9db630cf000125dffe,Now,TnsnPplHshld,0.000343879
59296fb2e8a7ff000163f033,Now,TnsnPplHshld,0.250171939
5f9c3ecd9a95b50a57842e5c,Now,TnsnPplHshld,0.000343879
5d94794a521f890016f93604,Now,TnsnPplHshld,0.5
599ec7dc617ca80001fcd124,Now,TnsnPplHshld,0.250171939
5e531b2205acdb33c0f5f24c,Now,TnsnPplHshld,0.000343879
5dd3e9d93228863b9c89ad1a,Now,TnsnPplHshld,0.250171939
5dbaded2af6b8e0e8c3632ed,Now,TnsnPplHshld,0.000343879
5c12521fbf739a0001cfeb03,Now,TnsnPplHshld,0.000343879
5db0a97f127d4000117cdfa0,Now,TnsnPplHshld,NA
5b26ed8a8ecf3f0001619040,Now,TnsnPplHshld,0.250171939
58e79ac632bebb0001b741ec,Now,TnsnPplHshld,0.250171939
5bf08e67d63d690001360a79,Now,TnsnPplHshld,0.000343879
5b707a406f0ed10001bfb973,Now,TnsnPplHshld,NA
5f4c4dd50a92c286c1972f06,Now,TnsnPplHshld,0.000343879
5f3ac1732efa0a74f975b1a8,Now,TnsnPplHshld,0.000343879
5ea70b0537c5170b90ece8ac,Now,TnsnPplHshld,0.000343879
5b9efb73d1ff7a00013bfe84,Now,TnsnPplHshld,0.250171939
5f4813c94e8b081877fb26a6,Now,TnsnPplHshld,0.5
5a947fb0f05361000171b5a3,Now,TnsnPplHshld,0.749828061
5e89fdffad009e010e958ee7,Now,TnsnPplHshld,0.749828061
5a5c23afe0cf3d0001268781,Now,TnsnPplHshld,0.000343879
5f50732850c7c600098593df,Now,TnsnPplHshld,0.250171939
5e2ac2aa0038f21089a533a4,Now,TnsnPplHshld,0.000343879
59977c8ba7b2400001523396,Now,TnsnPplHshld,0.250171939
5a5d7a42acc75b00017a8193,Now,TnsnPplHshld,NA
5ecaa9b289161d043d541b6c,Now,TnsnPplHshld,0.250171939
599be3660ed7ae0001991db9,Now,TnsnPplHshld,0.5
5f773334d74b082186824cac,Now,TnsnPplHshld,0.749828061
5dea8a8fcd6328000aeb1cf4,Now,TnsnPplHshld,0.250171939
5e3d679eaa341501c1a5a90b,Now,TnsnPplHshld,0.000343879
5aeeb4903c80f200013af2ed,Now,TnsnPplHshld,0.000343879
5dc59aea37023940a0860dea,Now,TnsnPplHshld,0.250171939
5e3adfc595ff562fbdd130fa,Now,TnsnPplHshld,0.749828061
5f26a21c70a6d23f6032b1ea,Now,TnsnPplHshld,0.5
5c58e01e6f4ec5000164c35a,Now,TnsnPplHshld,0.000343879
5f482b0da1cde52de45f174c,Now,TnsnPplHshld,0.5
5e1a288a1859772a7ff2700a,Now,TnsnPplHshld,0.999656121
5e9420fb792513752fd18744,Now,TnsnPplHshld,NA
5c39606586c1450001a9675d,Now,TnsnPplHshld,0.5
5de9ca36a484410fdd8a928b,Now,TnsnPplHshld,0.5
559fa17cfdf99b69c369d364,Now,TnsnPplHshld,0.000343879
5ec771e68288e91bf1919096,Now,TnsnPplHshld,0.250171939
5f6c102b6ec04317fc9a8127,Now,TnsnPplHshld,0.250171939
5e4a59b502b78f4a232c0cff,Now,TnsnPplHshld,0.999656121
5f034b403ad29e529145f174,Now,TnsnPplHshld,0.000343879
5c31847f10677f0001ddc781,Now,TnsnPplHshld,0.999656121
5ea5dd6605b5170963934a65,Now,TnsnPplHshld,0.000343879
5e795b321feceb5164cd115d,Now,TnsnPplHshld,0.000343879
5fa322092858085f30d5b011,Now,TnsnPplHshld,0.000343879
5f50468c0868af1baaec306c,Now,TnsnPplHshld,NA
570521cfde5095001018a0c8,Now,TnsnPplHshld,0.000343879
5b97f70161c19e00018db4a8,Now,TnsnPplHshld,0.000343879
5b3e3a299a6a140001222ea1,Now,TnsnPplHshld,0.5
557d84c8fdf99b4d577438df,Now,TnsnPplHshld,0.000343879
5db3029ffa4efa000a145bde,Now,TnsnPplHshld,0.000343879
54af2a48fdf99b09c01b3801,Now,TnsnPplHshld,0.749828061
5e46f51bc3298c1bf813a984,Now,TnsnPplHshld,0.5
5f2502c10858c4143fafa023,Now,TnsnPplHshld,0.5
592e85797b619d0001cb07e9,Now,TnsnPplHshld,0.999656121
55cd909c34e906000a8d1e1e,Now,TnsnPplHshld,NA
5f5feca329bdfb0cfc2a8928,Now,TnsnPplHshld,0.999656121
5f723cf881f5c0159cfa6da1,Now,TnsnPplHshld,0.5
5e3d91a08dfa83000c9f4d36,Now,TnsnPplHshld,0.000343879
5ee9b0eb623285360eda1910,Now,TnsnPplHshld,0.250171939
5eb030b6e679c6080c9b2350,Now,TnsnPplHshld,0.000343879
5e87e49bb69f7b469f03cc68,Now,TnsnPplHshld,0.250171939
5c3027ef69d7820001063974,Now,TnsnPplHshld,0.000343879
5d6edb6ada16690017c9b828,Now,TnsnPplHshld,0.000343879
5f500418133110165a1539a9,Now,TnsnPplHshld,0.250171939
5f0dec5bb2612205fe864ab6,Now,TnsnPplHshld,0.250171939
5c83f1ed20b39a001440b6b1,Now,TnsnPplHshld,0.000343879
5f5f039252a9217cad40cc18,Now,TnsnPplHshld,NA
5be2e7e491deed00015adcb0,Now,TnsnPplHshld,NA
5c6b2f0d5b27b00001a3561f,Now,TnsnPplHshld,0.5
5ec453f93ba6b432bdf01d58,Now,TnsnPplHshld,0.250171939
5c7a94dc8fbcb100146b6dc7,Now,TnsnPplHshld,0.250171939
5ecffcc0d483170a794928e9,Now,TnsnPplHshld,0.5
59347d4f53490b0001563e47,Now,TnsnPplHshld,0.000343879
5d1d3f10d5669200017b4e46,Now,TnsnPplHshld,0.250171939
5e975c32ca82b62079dc8f7c,Now,TnsnPplHshld,0.250171939
5dae25fc2e361800135fbd02,Now,TnsnPplHshld,0.5
5df58b28ecb3ea3ed1ceea37,Now,TnsnPplHshld,NA
5e770f11a9d3b527c662aa23,Now,TnsnPplHshld,0.000343879
5d453e8723a5bb0001492546,Now,TnsnPplHshld,0.000343879
58ed2be2a083320001a13783,Now,TnsnPplHshld,0.000343879
5f52e45ad408d55fa156aa21,Now,TnsnPplHshld,0.000343879
5e3dff6b8714b707b9a258b0,Now,TnsnPplHshld,0.250171939
5f1703a31ea06d025b729ad9,Now,TnsnPplHshld,0.749828061
5d1618630b1f87001715eca7,Now,TnsnPplHshld,0.000343879
5e8d44819163b611f62d706c,Now,TnsnPplHshld,0.000343879
5f5d48f1c6768e5bcae08170,Now,TnsnPplHshld,0.000343879
5c5deed04ee81200018ebb4a,Now,TnsnPplHshld,0.749828061
5f2a13417b4ac51dc95d38c1,Now,TnsnPplHshld,0.250171939
5d14cea059c33d0001f19bb3,Now,TnsnPplHshld,0.5
5f9803e732d857040c277dd9,Now,TnsnPplHshld,0.000343879
5edc3b7a96a72790ae256a1d,Now,TnsnPplHshld,0.999656121
5e7c987c0d34ae2d8f9c7d8e,Now,TnsnPplHshld,0.5
5d256c9b3eee7d001541a073,Now,TnsnPplHshld,0.000343879
5987c9f26ab9880001b5b04d,Now,TnsnPplHshld,0.000343879
5dd106ec7beb291ab1c63d0f,Now,TnsnPplHshld,0.000343879
5d478068ff3efc001a89d7de,Now,TnsnPplHshld,0.749828061
5ceff2032de4e90015c822c4,Now,TnsnPplHshld,0.250171939
5d4e24cdcc0b630001a2698d,Now,TnsnPplHshld,0.000343879
5e0d416d13ec504cb9c43cbf,Now,TnsnPplHshld,0.000343879
5c7dcd11f066ff001568e56a,Now,TnsnPplHshld,NA
5f0963c6310eaf000b922e94,Now,TnsnPplHshld,0.250171939
5b9ec956c8a17f000171f7ad,Now,TnsnPplHshld,0.000343879
5e9aa65a9d211b140b6919f7,Now,TnsnPplHshld,0.999656121
5ed8c264d134c803a2670e4c,Now,TnsnPplHshld,0.000343879
5d4b265b72db9d0015e8aac6,Now,TnsnPplHshld,0.5
5e7d031be805560ae6b93dba,Now,TnsnPplHshld,0.5
5aa55cf8dbdb470001ef4cc5,Now,TnsnPplHshld,0.000343879
5a7cb079aa46dd00016b5bfb,Now,TnsnPplHshld,0.999656121
5c3fb71b36052e00016bb1a6,Now,TnsnPplHshld,0.999656121
5ee2b44f470fa7446a470c8d,Now,TnsnPplHshld,0.000343879
5e6869e6fe7f431210ced3f1,Now,TnsnPplHshld,NA
5debccb0389fde2b5e13fcea,Now,TnsnPplHshld,0.5
5c11f8202b16ba0001c8b764,Now,TnsnPplHshld,0.5
5ed1c05a74af59110a5aa82f,Now,TnsnPplHshld,0.999656121
5e5d641259df370779040d9e,Now,TnsnPplHshld,0.000343879
5aeda69f9457e00001054d76,Now,TnsnPplHshld,0.749828061
5f48348c7dfbf12d50c6a7ec,Now,TnsnPplHshld,NA
589a46af57995d0001a8a03a,Now,TnsnPplHshld,0.5
5a708ef2f1530b000103bfab,Now,TnsnPplHshld,0.749828061
5eb24b26f30ede1a6ae46c14,Now,TnsnPplHshld,0.5
5ea7434507a21c11406c58d6,Now,TnsnPplHshld,0.749828061
5c5aecc774a76f0001a25ced,Now,TnsnPplHshld,0.250171939
583f12f545073d0001fac52d,Now,TnsnPplHshld,0.5
5dc091fa9be08f03fb01a816,Now,TnsnPplHshld,0.000343879
5e2b0d34a8dc8c000cc53114,Now,TnsnPplHshld,0.5
5ab415206db3e700011bde54,Now,TnsnPplHshld,0.5
5cec2163d439ae0016596611,Now,TnsnPplHshld,0.000343879
57b9bafdfc23450001acc1ac,Now,TnsnPplHshld,0.5
5ac6cc039534ba0001c75642,Now,TnsnPplHshld,0.000343879
5cb9ca6814b3cb0017e4f7dd,Now,TnsnPplHshld,0.5
5f29aacd4eeb0b10914d3dc5,Now,TnsnPplHshld,0.000343879
5c720c7278263500015665f9,Now,TnsnPplHshld,0.000343879
5ef428a45311db1c83d82b34,Now,TnsnPplHshld,0.749828061
5edad5d3b940fe72e6c321ac,Now,TnsnPplHshld,0.000343879
5cb52a1e33f33d0001249130,Now,TnsnPplHshld,0.250171939
5e2784b2cf46ff9ab1191cc9,Now,TnsnPplHshld,0.000343879
5c5732a80a537a00019ea4eb,Now,TnsnPplHshld,0.000343879
5b197b8088ee7400012ae154,Now,TnsnPplHshld,0.250171939
5d204134abea8100173fa8a4,Now,TnsnPplHshld,0.000343879
5b76d0f5fca8d9000139404c,Now,TnsnPplHshld,NA
5bdc4d25a49c2800019e1c24,Now,TnsnPplHshld,0.250171939
5f109c350780b10d05983394,Now,TnsnPplHshld,0.000343879
56e6a66af6ed900006a5867c,Now,TnsnPplHshld,0.5
5d329756062745001921494a,Now,TnsnPplHshld,0.5
5eea591930ca5f0ddaa75a7f,Now,TnsnPplHshld,0.5
5e1414d158a5c7a5a1d99be3,Now,TnsnPplHshld,0.5
5dfcfabe2b12bd9d55590694,Now,TnsnPplHshld,0.000343879
5ea963dc8304320363c8398c,Now,TnsnPplHshld,0.000343879
5ecd649985aa0b0c194928bb,Now,TnsnPplHshld,0.000343879
5ddaa1e583e309a04100bd57,Now,TnsnPplHshld,0.000343879
5ed2109da3c8c204b76f6cd5,Now,TnsnPplHshld,0.000343879
56e1bbcb6ce054000b3ffcb8,Now,TnsnPplHshld,0.000343879
55be9292fdf99b4c861994d8,Now,TnsnPplHshld,0.749828061
5c3282cd53d7b10001934577,Now,TnsnPplHshld,0.000343879
5e52d0122f5f952f2a7b6b28,Now,TnsnPplHshld,0.250171939
58a63a64ea3d11000170e1cc,Now,TnsnPplHshld,0.250171939
5c6aecbad0fb370001731cac,Now,TnsnPplHshld,0.5
5bf720e60b616400019c6c6c,Now,TnsnPplHshld,0.000343879
57bca845e2101600015e8e88,Now,TnsnPplHshld,0.250171939
5f469dcf5fcb5d0355771013,Now,TnsnPplHshld,NA
5d254db8bb2e30001933fe36,Now,TnsnPplHshld,0.000343879
5d003450f641130018828b8e,Now,TnsnPplHshld,0.749828061
5d5f31230fc94a001c632b69,Now,TnsnPplHshld,0.000343879
5ed53833cb34a1098e5e2bce,Now,TnsnPplHshld,0.5
5e311dd7a390be11ebfc23c3,Now,TnsnPplHshld,0.000343879
5c0023fb2213be0001c2cdde,Now,TnsnPplHshld,0.5
5c4684826a7dbc00017c0a87,Now,TnsnPplHshld,0.250171939
5ab8026547a9f7000153a324,Now,TnsnPplHshld,0.250171939
5deb3c192235ad24f4a21826,Now,TnsnPplHshld,0.250171939
5e025e51a2c696de398fa46b,Now,TnsnPplHshld,0.5
5d66ea7549716000187f26af,Now,TnsnPplHshld,0.749828061
5eadc21b6d4da6467f9d0a6b,Now,TnsnPplHshld,0.000343879
5f3557097104764efaee9bbe,Now,TnsnPplHshld,0.5
5de9ef512dc5c612021d3038,Now,TnsnPplHshld,0.000343879
5e5e9f949ec7440200735db7,Now,TnsnPplHshld,NA
58dc1373463f960001ba45b3,Now,TnsnPplHshld,0.000343879
5e9128974d246b4532f248ff,Now,TnsnPplHshld,0.5
A13FUEPWBCLBUY,Now,TnsnPplHshld,0.000343879
A15VCKELIEEPJN,Now,TnsnPplHshld,0.000343879
A12FTSX85NQ8N9,Now,TnsnPplHshld,0.000343879
A38I0E8UK53ME5,Now,TnsnPplHshld,0.5
A3K9GTQBOI7O5A,Now,TnsnPplHshld,0.749828061
A1L3937MY09J3I,Now,TnsnPplHshld,0.000343879
A2MHY064OSYIBI,Now,TnsnPplHshld,0.000343879
A3I40B0FATY8VH,Now,TnsnPplHshld,NA
A10MSB9X1UFLJ5,Now,TnsnPplHshld,NA
A1P2RQ166VS5BT,Now,TnsnPplHshld,NA
A22ABLVEI5EGPL,Now,TnsnPplHshld,0.000343879
A1VR1XQEQQXYUE,Now,TnsnPplHshld,0.000343879
A11TPUPFP2S4MK,Now,TnsnPplHshld,0.000343879
A3O0QZQ4V2IXT7,Now,TnsnPplHshld,0.000343879
A2OO4PG3LBLP5I,Now,TnsnPplHshld,0.5
A2615YW1YERQBO,Now,TnsnPplHshld,NA
A1F9KLZGHE9DTA,Now,TnsnPplHshld,0.999656121
A2FGKKWP33DFWS,Now,TnsnPplHshld,0.000343879
AIEKCWYZTS41V,Now,TnsnPplHshld,0.000343879
AMELYCC59JKB0,Now,TnsnPplHshld,0.000343879
A2XQ3CFB5HT2ZQ,Now,TnsnPplHshld,0.000343879
A2VLTSW6CXIUMR,Now,TnsnPplHshld,0.000343879
A1DZMZTXWOM9MR,Now,TnsnPplHshld,NA
A1JJYY622DGE5L,Now,TnsnPplHshld,0.250171939
A1RV2LERVS0A4H,Now,TnsnPplHshld,NA
A30RAYNDOWQ61S,Now,TnsnPplHshld,0.000343879
A1DMXEJGJY02E1,Now,TnsnPplHshld,0.250171939
A3F51C49T9A34D,Now,TnsnPplHshld,0.000343879
A2OVX9UW5WANQE,Now,TnsnPplHshld,0.000343879
A2196WCNDZULFS,Now,TnsnPplHshld,0.000343879
A1ZT30BGR3266K,Now,TnsnPplHshld,0.250171939
A3UPZ88FI1EJC,Now,TnsnPplHshld,0.5
A3KF6O09H04SP7,Now,TnsnPplHshld,0.250171939
A1BNYBF79IQ89T,Now,TnsnPplHshld,0.000343879
A5BMKZRGHNSRT,Now,TnsnPplHshld,0.999656121
A1NZFJHVJ9CNTO,Now,TnsnPplHshld,0.250171939
A3180VXVP8MOIH,Now,TnsnPplHshld,NA
A2TLN8489YGY81,Now,TnsnPplHshld,NA
A2Y0WNHMT4PZ4C,Now,TnsnPplHshld,0.000343879
A18VIO909RWY6D,Now,TnsnPplHshld,0.000343879
A34SIGOLUGKIHJ,Now,TnsnPplHshld,0.250171939
A16G6PPH1INQL8,Now,TnsnPplHshld,0.5
A2YGOORS5N9RW8,Now,TnsnPplHshld,0.000343879
AIHHRINW9IN1I,Now,TnsnPplHshld,0.000343879
A3P5WIW36V70AI,Now,TnsnPplHshld,0.5
AMV1E7FFPVAW4,Now,TnsnPplHshld,0.000343879
A3FAF93BMDJLAL,Now,TnsnPplHshld,0.000343879
A1TLNLB9D87H6,Now,TnsnPplHshld,0.250171939
A30UE6DWFNUCWX,Now,TnsnPplHshld,0.250171939
A2MUCL20GTQJA0,Now,TnsnPplHshld,0.000343879
A2FL477TMKC91L,Now,TnsnPplHshld,NA
A3FGT6EU39C6S4,Now,TnsnPplHshld,0.250171939
A2S64AUN7JI7ZS,Now,TnsnPplHshld,0.250171939
A3R5OJR60C6004,Now,TnsnPplHshld,0.000343879
A3URLNXHLP4ARU,Now,TnsnPplHshld,0.250171939
ADZHJZ078THWQ,Now,TnsnPplHshld,0.000343879
AGWWUXDX6CI38,Now,TnsnPplHshld,0.250171939
A222R4PNCF08OF,Now,TnsnPplHshld,0.000343879
A2V27A9GZA1NR2,Now,TnsnPplHshld,0.000343879
A1V1JNPU0KOA3X,Now,TnsnPplHshld,NA
AA4O2W236E3FW,Now,TnsnPplHshld,0.000343879
A98E8M4QLI9RS,Now,TnsnPplHshld,0.000343879
AXMPSUNKUBEIL,Now,TnsnPplHshld,0.250171939
A3D2U4QF7821ZW,Now,TnsnPplHshld,0.000343879
A1EUBMQ86K32XE,Now,TnsnPplHshld,0.999656121
AEWGY34WUIA32,Now,TnsnPplHshld,0.000343879
A3388HIWAKD3DV,Now,TnsnPplHshld,0.250171939
AZNIEFUIVB2H0,Now,TnsnPplHshld,0.000343879
APGX2WZ59OWDN,Now,TnsnPplHshld,NA
A37JSOJH9695SM,Now,TnsnPplHshld,0.250171939
A37OUZOGQKGMW0,Now,TnsnPplHshld,NA
A3QEVFM3UD67BA,Now,TnsnPplHshld,0.5
A2DWPP1KKAY0HG,Now,TnsnPplHshld,0.000343879
AW5O1RK3W60FC,Now,TnsnPplHshld,0.000343879
A3O0ZQMDKOKAMR,Now,TnsnPplHshld,0.000343879
A2NO3OTBZYY43Z,Now,TnsnPplHshld,0.000343879
A16G6PPH1INQL8,Prev,TnsnPplHshld,0.000343879
A3K9GTQBOI7O5A,Prev,TnsnPplHshld,NA
A22ABLVEI5EGPL,Prev,TnsnPplHshld,0.000343879
A38I0E8UK53ME5,Prev,TnsnPplHshld,0.5
A3I40B0FATY8VH,Prev,TnsnPplHshld,NA
A2OO4PG3LBLP5I,Prev,TnsnPplHshld,0.250171939
5e9b621702bbdc069b2496c4,Prev,TnsnPplHshld,NA
